"","pub_date","main","score"
"39","2008-01-02","F.B.I. Brings a Fresh Set of Eyes to a '71 Plane Hijacking Mystery",0.25
"40","2008-01-02","French Kiss | Welcome, Marion Cotillard",0.4
"41","2008-01-02","Debatable Democracy",-0.5
"42","2008-01-02","$138 Oil - Good or Bad? (updated from $100...)",0
"43","2008-01-02","Depriving Retirees of Employer Health Care Benefits",0.333333333333333
"44","2008-01-02","For Lease",0
"45","2008-01-02","Economists Warm Up to Edwards",0.333333333333333
"46","2008-01-02","TODAY IN BUSINESS",0
"47","2008-01-02","The Great Plane Robbery and Other Sordid Tales",0
"48","2008-01-02","Deal for Mortgage Lender PHH Collapses",-0.2
"49","2008-01-02","A Divide as Wolves Rebound in a Changing West",-0.2
"50","2008-01-02","Paid Notice: Deaths   MEYER, LEONARD B.",-0.2
"51","2008-01-03","Nets Rally From a 15-Point Deficit to Edge Magic",-0.166666666666667
"52","2008-01-03","Plaxo, a Social Network, Said to Be for Sale",0
"53","2008-01-03","Clemens's Interview Could Lead to Lawsuit",0.25
"54","2008-01-03","Giuliani Keeps Campaign Focus on Terrorism",-0.2
"55","2008-01-03","$30 Million Fine for Mileage Violations",-0.25
"56","2008-01-03","Q&A",NA
"57","2008-01-03","We Need a Browser for TVs",-0.333333333333333
"58","2008-01-03","'You Can Still Dump the Body in New Jersey'",-0.166666666666667
"59","2008-01-03","Brazilian Lessons for 2008",0
"60","2008-01-03","Lawmaker, Cancer-Stricken, Says He Won't Seek Re-election",0
"61","2008-01-03","Paid Notice: Deaths   GREENBERG, GARY J.",-0.2
"62","2008-01-03","Who Is Threatening the Pastors?",-0.5
"63","2008-01-03","Circuits: Out of the Camera Bag, but Still Protected, Encased in Shock-Absorbing Rubber Skin",0.111111111111111
"64","2008-01-03","Correction: For the Record",0.5
"65","2008-01-03","Circuits: A Tablet PC That Is Receptive to a Soft Touch, but Offers a Full Keyboard for Serious Tapping",0.5
"66","2008-01-03","Late Night Is Back! Hope You Like Strike Jokes.",0.428571428571429
"67","2008-01-03","Cellphone Users Slow Traffic",0
"68","2008-01-03","No Homecoming for Preserved Head",0
"69","2008-01-03","Cancer Diagnosis Upends Family's Finances and Relationships",-0.166666666666667
"70","2008-01-03","What's On Tonight",0
"71","2008-01-03","Hospitals Slow in Heart Cases, Research Finds",0.333333333333333
"72","2008-01-03","Paid Notice: Memorials   WEITZNER, ELLEN",0
"73","2008-01-03","Library Admits Damage to 18th-Century Diary",0
"74","2008-01-03","A Courtroom Voice",0
"75","2008-01-03","WJC Semifinals: 4 for the Gold",0.333333333333333
"76","2008-01-04","Names of the Dead",-0.5
"77","2008-01-04","Stocks & Bonds: Wall Street Hesitant Before Jobs Report",0
"78","2008-01-04","Letterman Kvetches, Leno Gets By",-0.25
"79","2008-01-04","Video: For Your Consideration",0.5
"80","2008-01-04","Drugs Offer No Benefit in Curbing Aggression, Study Finds",0
"81","2008-01-04","The System Worked? A Defender Begs to Differ",-0.4
"82","2008-01-04","Cameron Is Fired by Dolphins",-0.333333333333333
"83","2008-01-04","College Admissions: A Little Guidance",0
"84","2008-01-04","Jacques Tati",0
"85","2008-01-04","Iran Names Manager",0.333333333333333
"86","2008-01-04","Evolution Book Sees No Science-Religion Gap",0
"87","2008-01-04","A Reshuffling in Merrill's Wealth Management Ranks",0.2
"88","2008-01-04","Where Do We Live?",1
"89","2008-01-04","John McCain",0
"90","2008-01-04","The Odds of Becoming President",-0.333333333333333
"91","2008-01-04","Lazard's 'Blank Check' Grows to $800 Million",0
"92","2008-01-04","In Grace Notes, Linear Riffs on Reality",0.2
"93","2008-01-04","More Than a Coach",0
"94","2008-01-04","Under Spagnuolo, Giants Give Grudgingly ",0
"95","2008-01-04","KATE NASH",0
"96","2008-01-04","Afghanistan: Blast Hits Indian Workers",-0.2
"97","2008-01-04","Movies",0
"98","2008-01-04","Illinois: Former Officer Is Sentenced",-0.25
"99","2008-01-04","Dance Listings",0.5
"100","2008-01-04","Eager South Koreans Tour a Semi-Open City in the North",0.142857142857143
"101","2008-01-05","Utah: Body Found in State Capitol",0.2
"102","2008-01-05","James Costigan, Writer of Prestige TV, Is Dead",0
"103","2008-01-05","A Roosevelt Island Ruin Sinks Further Into Decay",-0.4
"104","2008-01-05","McCain on Tour in New Hampshire",0
"105","2008-01-05","California: Sheriff to Return to Work",0.25
"106","2008-01-05","News Summary",0
"107","2008-01-05","If Giants Feel the Pressure, They Sure Don't Show It",-0.166666666666667
"108","2008-01-05","Hamill Treated For Cancer",0
"109","2008-01-05","Lottery Numbers",0
"110","2008-01-05","Hedging Their Way to Billions",-0.333333333333333
"111","2008-01-05","Antimissile Tests Set for 3 Airliners",0
"112","2008-01-05","Bequeathing, With Strings Attached",0.666666666666667
"113","2008-01-05","Daring to Believe, Blacks Savor Obama Victory",0.5
"114","2008-01-05","Justices to Decide if Rape of a Child Merits Death",0.166666666666667
"115","2008-01-05","Heads Up, Ms. Bradshaw, New Foursome's in Town",0
"116","2008-01-05","Nets Beat the Bobcats and Get Back to .500",-0.2
"117","2008-01-05","A Campaign Retools to Seek Second Clinton Comeback",0.166666666666667
"118","2008-01-05","Reflections on Iowa's Day in the Sun",0
"119","2008-01-05","Clinton Greets Fox's O'Reilly",0.25
"120","2008-01-05","Knicks Stay Close, but Spurs Show How to Win",-0.166666666666667
"121","2008-01-05","A Different Story for Deal Making",-0.25
"122","2008-01-05","A Film Comic Who Portrayed Life's Drama With His Feet",0.166666666666667
"123","2008-01-05","Two Parties; Odd Embraces",0
"124","2008-01-05","Panama Extends Tax Break",-0.5
"125","2008-01-05","The Democratic Debate in New Hampshire",-0.25
"126","2008-01-06","Letters: The Huckabee Factor",0
"127","2008-01-06","In This Race, Independents Are the Prize",0.333333333333333
"128","2008-01-06","Arabic Lessons",0
"129","2008-01-06","Railroad Plans Improvements",0.333333333333333
"130","2008-01-06","In a Spirited Republican Forum, Romney Finds Himself a Frequent Target",0
"131","2008-01-06","On the Market | Tribeca Loft",0
"132","2008-01-06","Gold Rain",0.5
"133","2008-01-06","A New Tower for the Las Vegas Skyline",0
"134","2008-01-06","Correction: Sailing Toward Paradise",0.5
"135","2008-01-06","The Deluge Before the Dollar",-0.5
"136","2008-01-06","He Moves. He Moves On. Catch Up.",-0.333333333333333
"137","2008-01-06","Freedom at Gunpoint",0.5
"138","2008-01-06","The Early Days",0
"139","2008-01-06","Against Hoyas, Rutgers Can't Outscore Its Football Team",0
"140","2008-01-06","Notre Dame Recruits Shine in All-Star Game",0.166666666666667
"141","2008-01-06","Tribute to an Uncle Strengthens a Family Bond",0.2
"142","2008-01-06","Correction: The Binocular Brigade",0.333333333333333
"143","2008-01-06","Commuting by Road, but Not by Car",0
"144","2008-01-06","Celebrating the Bowery's Proud History, From Weegee to CBGB",0.333333333333333
"145","2008-01-06","N.H. Forecast: The Final Push",-0.333333333333333
"146","2008-01-06","Democrats in Sync, Mostly",0
"147","2008-01-06","A Hand That Links Germans and Turks",0
"148","2008-01-06","Economic Policy for Tough Times",0.25
"149","2008-01-06","For Those Who Remember the Neediest, Helping Others Is Its Own Reward",0.2
"150","2008-01-06","SCOTLAND YARD JOINS REVIEW OF BHUTTO KILLING",0
"151","2008-01-07","Investors Said to Seek a Takeover of CNet",0
"152","2008-01-07","In Response to M.T.A.'s 'Say Something' Ads, a Glimpse of Modern Fears",0.142857142857143
"153","2008-01-07","After the Hunt",-1
"154","2008-01-07","Corrections",1
"155","2008-01-07","The Times and CNBC.com Team Up",0
"156","2008-01-07","Paid Notice: Deaths   LURIA, SYDNEY A",-0.2
"157","2008-01-07","Brutishness Begets Brutishness on the Road",-0.5
"158","2008-01-07","Another jobs picture - Europe vs. US (updated)",0
"159","2008-01-07","JPMorgan Plans Asia Hiring Spree",0
"160","2008-01-07","World Club Top 10: Championship Week Edition",0
"161","2008-01-07","When Melanie Met Cristina",0
"162","2008-01-07","Sandra's Sources | Veya",0
"163","2008-01-07","Yahoo Makes a New Play for Ads on Mobile Phones",0.333333333333333
"164","2008-01-07","Observe Early and Often",0
"165","2008-01-07","Paid Notice: Deaths   KING, BAYARD LEROY",-0.166666666666667
"166","2008-01-07","'Rock Band' - One Man's Journey",0.2
"167","2008-01-07","New Hampshire Voices",0
"168","2008-01-07","Correction: For the Record",0.5
"169","2008-01-07","The Best Player in the NHL Today?",0.25
"170","2008-01-07","We're Looking Live",0.5
"171","2008-01-07","QUOTATION OF THE DAY",0
"172","2008-01-07","And here it comes ...",1
"173","2008-01-07","Eyeing the Future at C.E.S., Part 1",0.25
"174","2008-01-07","CIBC Ousts Two Executives Amid Write-Downs",-0.333333333333333
"175","2008-01-07","Corrections",1
"176","2008-01-08","Albany: First Grants From Stem Cell Program",0
"177","2008-01-08","Shmuel Berenbaum, 87, Talmudic Scholar, Is Dead ",-0.2
"178","2008-01-08","Where is Climate Change in the U.S. Primaries?",0
"179","2008-01-08","Butler Triumphs",0.5
"180","2008-01-08","At Dartmouth, It Was Obama Day",0
"181","2008-01-08","The Climate Klaxon (2 Letters)",0
"182","2008-01-08","Clinton Stuns Obama; McCain Wins",0
"183","2008-01-08","The Wife Factor",0
"184","2008-01-08","Paid Notice: Deaths   FEINBERG, RUTH",-0.2
"185","2008-01-08","Xerox Hopes Its New Logo Doesn't Say 'Copier'",0.142857142857143
"186","2008-01-08","Lender Tells Judge It 'Recreated' Letters",0.2
"187","2008-01-08","Sony BMG Will Sell Music Without Copyright Protection",0.25
"188","2008-01-08","New Bond Girl",0
"189","2008-01-08","For the Moment |  A Semina Artist",0.333333333333333
"190","2008-01-08","The McCain Ties That Bind",0
"191","2008-01-08","E.P.A. Seeks New Life for Old Cellphones",0
"192","2008-01-08","The Debate Over How and How Long",-0.5
"193","2008-01-08","Study Finds Vaccine Preservative Is Not Linked to Risks of Autism",-0.142857142857143
"194","2008-01-08","The Early Word: New Hampshire's Heyday",0
"195","2008-01-08","Genzyme Wins Cholesterol Drug Deal",0
"196","2008-01-08","Paid Notice: Deaths   LOEB, ELIZABETH GUILD",-0.166666666666667
"197","2008-01-08","Live From Manchester, It's Primary Night",0.25
"198","2008-01-08","Is ICICI Mulling an I.P.O. of Its Investment Bank?",0
"199","2008-01-08","The People Choose While the Writers Strike",-0.25
"200","2008-01-08","Motorola Snaps Up Soundbuzz",0
